agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
QLearning,0,81,-41133.0,-0.9148936170212766,42753.0,235.0
QLearning,0,82,-41261.0,-0.8648648648648649,42901.0,148.0
QLearning,0,83,-41990.0,-0.9732977303070761,43650.0,749.0
QLearning,0,84,-42509.0,-0.9628942486085343,44189.0,539.0
QLearning,0,85,-43007.0,-0.9613899613899614,44707.0,518.0
QLearning,0,86,-43116.0,-0.8449612403100775,44836.0,129.0
QLearning,0,87,-43862.0,-0.9738903394255874,45602.0,766.0
QLearning,0,88,-44770.0,-0.978448275862069,46530.0,928.0
QLearning,0,89,-45124.0,-0.946524064171123,46904.0,374.0
QLearning,0,90,-45363.0,-0.9227799227799228,47163.0,259.0
QLearning,0,91,-45639.0,-0.9324324324324325,47459.0,296.0
QLearning,0,92,-46189.0,-0.9649122807017544,48029.0,570.0
QLearning,0,93,-46271.0,-0.803921568627451,48131.0,102.0
QLearning,0,94,-46910.0,-0.9696509863429439,48790.0,659.0
QLearning,0,95,-47027.0,-0.8540145985401459,48927.0,137.0
QLearning,0,96,-47646.0,-0.9687010954616588,49566.0,639.0
QLearning,0,97,-47765.0,-0.8561151079136691,49705.0,139.0
QLearning,0,98,-47935.0,-0.8947368421052632,49895.0,190.0
QLearning,0,99,-48120.0,-0.9024390243902439,50100.0,205.0
QLearning,1,0,-189.0,-0.9043062200956937,209.0,209.0
QLearning,1,1,-676.0,-0.960552268244576,716.0,507.0
QLearning,1,2,-932.0,-0.927536231884058,992.0,276.0
QLearning,1,3,-2932.0,-1.0,2992.0,2000.0
QLearning,1,4,-3361.0,-0.955456570155902,3441.0,449.0
QLearning,1,5,-4105.0,-0.9738219895287958,4205.0,764.0
QLearning,1,6,-4755.0,-0.9701492537313433,4875.0,670.0
QLearning,1,7,-5357.0,-0.9678456591639871,5497.0,622.0
QLearning,1,8,-5750.0,-0.9515738498789347,5910.0,413.0
QLearning,1,9,-6149.0,-0.9522673031026253,6329.0,419.0
QLearning,1,10,-6267.0,-0.855072463768116,6467.0,138.0
QLearning,1,11,-6464.0,-0.9078341013824884,6684.0,217.0
QLearning,1,12,-7132.0,-0.9709302325581395,7372.0,688.0
QLearning,1,13,-7381.0,-0.9256505576208178,7641.0,269.0
QLearning,1,14,-8181.0,-0.975609756097561,8461.0,820.0
QLearning,1,15,-10181.0,-1.0,10461.0,2000.0
QLearning,1,16,-11421.0,-0.9841269841269841,11721.0,1260.0
QLearning,1,17,-11933.0,-0.9624060150375939,12253.0,532.0
QLearning,1,18,-12151.0,-0.9159663865546218,12491.0,238.0
QLearning,1,19,-12416.0,-0.9298245614035088,12776.0,285.0
QLearning,1,20,-13107.0,-0.9718706047819972,13487.0,711.0
QLearning,1,21,-14702.0,-0.9876160990712074,15102.0,1615.0
QLearning,1,22,-15503.0,-0.9756394640682094,15923.0,821.0
QLearning,1,23,-15841.0,-0.9441340782122905,16281.0,358.0
QLearning,1,24,-16013.0,-0.8958333333333334,16473.0,192.0
QLearning,1,25,-16082.0,-0.7752808988764045,16562.0,89.0
QLearning,1,26,-16264.0,-0.900990099009901,16764.0,202.0
QLearning,1,27,-16482.0,-0.9159663865546218,17002.0,238.0
QLearning,1,28,-16964.0,-0.9601593625498008,17504.0,502.0
QLearning,1,29,-18964.0,-1.0,19504.0,2000.0
QLearning,1,30,-19217.0,-0.9267399267399268,19777.0,273.0
QLearning,1,31,-19542.0,-0.9420289855072463,20122.0,345.0
QLearning,1,32,-19865.0,-0.9416909620991254,20465.0,343.0
QLearning,1,33,-20032.0,-0.893048128342246,20652.0,187.0
QLearning,1,34,-20364.0,-0.9431818181818182,21004.0,352.0
QLearning,1,35,-20661.0,-0.9369085173501577,21321.0,317.0
QLearning,1,36,-20741.0,-0.8,21421.0,100.0
QLearning,1,37,-21552.0,-0.9759326113116726,22252.0,831.0
QLearning,1,38,-22213.0,-0.9706314243759178,22933.0,681.0
QLearning,1,39,-22429.0,-0.9152542372881356,23169.0,236.0
QLearning,1,40,-23234.0,-0.9757575757575757,23994.0,825.0
QLearning,1,41,-23465.0,-0.9203187250996016,24245.0,251.0
QLearning,1,42,-23798.0,-0.943342776203966,24598.0,353.0
QLearning,1,43,-24060.0,-0.9290780141843972,24880.0,282.0
QLearning,1,44,-25367.0,-0.9849284099472494,26207.0,1327.0
QLearning,1,45,-25477.0,-0.8461538461538461,26337.0,130.0
QLearning,1,46,-25925.0,-0.9572649572649573,26805.0,468.0
QLearning,1,47,-26246.0,-0.9413489736070382,27146.0,341.0
QLearning,1,48,-26415.0,-0.8941798941798942,27335.0,189.0
QLearning,1,49,-26918.0,-0.9617590822179732,27858.0,523.0
QLearning,1,50,-27010.0,-0.8214285714285714,27970.0,112.0
QLearning,1,51,-27301.0,-0.9356913183279743,28281.0,311.0
QLearning,1,52,-28134.0,-0.9765533411488863,29134.0,853.0
QLearning,1,53,-28475.0,-0.9445983379501385,29495.0,361.0
QLearning,1,54,-28664.0,-0.9043062200956937,29704.0,209.0
QLearning,1,55,-28863.0,-0.908675799086758,29923.0,219.0
QLearning,1,56,-29795.0,-0.9789915966386554,30875.0,952.0
QLearning,1,57,-30002.0,-0.9118942731277533,31102.0,227.0
QLearning,1,58,-30274.0,-0.9315068493150684,31394.0,292.0
QLearning,1,59,-30395.0,-0.8581560283687943,31535.0,141.0
QLearning,1,60,-30757.0,-0.9476439790575916,31917.0,382.0
QLearning,1,61,-30940.0,-0.9014778325123153,32120.0,203.0
QLearning,1,62,-31176.0,-0.921875,32376.0,256.0
QLearning,1,63,-31400.0,-0.9180327868852459,32620.0,244.0
QLearning,1,64,-31813.0,-0.953810623556582,33053.0,433.0
QLearning,1,65,-31957.0,-0.8780487804878049,33217.0,164.0
QLearning,1,66,-32323.0,-0.9481865284974094,33603.0,386.0
QLearning,1,67,-33373.0,-0.9813084112149533,34673.0,1070.0
QLearning,1,68,-33517.0,-0.8780487804878049,34837.0,164.0
QLearning,1,69,-34582.0,-0.9815668202764977,35922.0,1085.0
QLearning,1,70,-34744.0,-0.8901098901098901,36104.0,182.0
QLearning,1,71,-34965.0,-0.91701244813278,36345.0,241.0
QLearning,1,72,-35403.0,-0.9563318777292577,36803.0,458.0
QLearning,1,73,-35454.0,-0.7183098591549296,36874.0,71.0
QLearning,1,74,-36442.0,-0.9801587301587301,37882.0,1008.0
QLearning,1,75,-36760.0,-0.9408284023668639,38220.0,338.0
QLearning,1,76,-36881.0,-0.8581560283687943,38361.0,141.0
QLearning,1,77,-37120.0,-0.9227799227799228,38620.0,259.0
QLearning,1,78,-38108.0,-0.9801587301587301,39628.0,1008.0
QLearning,1,79,-38984.0,-0.9776785714285714,40524.0,896.0
QLearning,1,80,-39234.0,-0.9259259259259259,40794.0,270.0
QLearning,1,81,-39547.0,-0.93993993993994,41127.0,333.0
QLearning,1,82,-39968.0,-0.9546485260770975,41568.0,441.0
QLearning,1,83,-40174.0,-0.911504424778761,41794.0,226.0
QLearning,1,84,-40807.0,-0.9693721286370597,42447.0,653.0
QLearning,1,85,-41014.0,-0.9118942731277533,42674.0,227.0
QLearning,1,86,-41226.0,-0.9137931034482759,42906.0,232.0
QLearning,1,87,-42297.0,-0.9816681943171403,43997.0,1091.0
QLearning,1,88,-42686.0,-0.9511002444987775,44406.0,409.0
QLearning,1,89,-42879.0,-0.9061032863849765,44619.0,213.0
QLearning,1,90,-43199.0,-0.9411764705882353,44959.0,340.0
QLearning,1,91,-43345.0,-0.8795180722891566,45125.0,166.0
QLearning,1,92,-43630.0,-0.9344262295081968,45430.0,305.0
QLearning,1,93,-43984.0,-0.946524064171123,45804.0,374.0
QLearning,1,94,-44118.0,-0.8701298701298701,45958.0,154.0
QLearning,1,95,-44492.0,-0.949238578680203,46352.0,394.0
QLearning,1,96,-44858.0,-0.9481865284974094,46738.0,386.0
QLearning,1,97,-45009.0,-0.8830409356725146,46909.0,171.0
QLearning,1,98,-45156.0,-0.8802395209580839,47076.0,167.0
QLearning,1,99,-45923.0,-0.974587039390089,47863.0,787.0
